eventId_x,subEventName,tags,playerId,positions,matchId,eventName,teamId,matchPeriod,eventSec,gameweek,dateutc,wyId,label,firstName,middleName,lastName
8,Simple pass,[{'id': 1801}],8488,"[{'y': 53, 'x': 47}, {'y': 51, 'x': 57}]",2499719,Pass,1631,1H,348.28910399999995,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Wes,,Morgan
8,Simple pass,[{'id': 1801}],26150,"[{'y': 51, 'x': 57}, {'y': 53, 'x': 55}]",2499719,Pass,1631,1H,349.19831,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Riyad,,Mahrez
8,High pass,"[{'id': 901}, {'id': 1802}]",192748,"[{'y': 53, 'x': 55}, {'y': 54, 'x': 87}]",2499719,Pass,1631,1H,349.80626199999995,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Matty,,James
8,Hand pass,[{'id': 1801}],7882,"[{'y': 46, 'x': 13}, {'y': 20, 'x': 33}]",2499719,Pass,1609,1H,355.197401,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Petr,,\u010cech
8,Simple pass,[{'id': 1801}],14869,"[{'y': 20, 'x': 33}, {'y': 23, 'x': 40}]",2499719,Pass,1609,1H,358.32967299999996,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Sead,,Kola\u0161inac
8,Simple pass,[{'id': 1801}],120339,"[{'y': 23, 'x': 40}, {'y': 14, 'x': 40}]",2499719,Pass,1609,1H,360.99043099999994,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Mohamed Naser,,Elsayed Elneny
8,High pass,[{'id': 1802}],7868,"[{'y': 14, 'x': 40}, {'y': 100, 'x': 67}]",2499719,Pass,1609,1H,364.98598000000004,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Alex,,Oxlade-Chamberlain
5,Ball out of the field,[],0,"[{'y': 0, 'x': 33}, {'y': 100, 'x': 100}]",2499719,Interruption,1631,1H,369.60858399999995,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",NA,NA,NA
3,Throw in,[{'id': 1801}],14853,"[{'y': 0, 'x': 32}, {'y': 6, 'x': 47}]",2499719,Free Kick,1631,1H,392.39299000000005,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Christian,,Fuchs
8,Head pass,[{'id': 1802}],265366,"[{'y': 6, 'x': 47}, {'y': 10, 'x': 67}]",2499719,Pass,1631,1H,393.678768,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Onyinye Wilfred,,Ndidi
8,High pass,[{'id': 1801}],370224,"[{'y': 90, 'x': 33}, {'y': 70, 'x': 71}]",2499719,Pass,1609,1H,395.56156999999996,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Rob,,Holding
8,Head pass,[{'id': 1802}],25413,"[{'y': 70, 'x': 71}, {'y': 63, 'x': 71}]",2499719,Pass,1609,1H,397.881307,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Alexandre,,Lacazette
8,Simple pass,"[{'id': 1401}, {'id': 1801}]",149019,"[{'y': 37, 'x': 29}, {'y': 3, 'x': 26}]",2499719,Pass,1631,1H,398.57293000000004,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Danny,,Simpson
8,Simple pass,[{'id': 1801}],14853,"[{'y': 3, 'x': 26}, {'y': 8, 'x': 44}]",2499719,Pass,1631,1H,400.97083399999997,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Christian,,Fuchs
8,Smart pass,"[{'id': 901}, {'id': 1801}]",8013,"[{'y': 8, 'x': 44}, {'y': 17, 'x': 83}]",2499719,Pass,1631,1H,402.998466,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Marc,,Albrighton
8,Simple pass,[{'id': 1801}],12829,"[{'y': 17, 'x': 83}, {'y': 30, 'x': 83}]",2499719,Pass,1631,1H,408.42680199999995,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Jamie,,Vardy
1,Ground attacking duel,"[{'id': 502}, {'id': 701}, {'id': 1802}]",14763,"[{'y': 30, 'x': 83}, {'y': 27, 'x': 89}]",2499719,Duel,1631,1H,410.001179,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Shinji,,Okazaki
1,Ground defending duel,"[{'id': 501}, {'id': 703}, {'id': 1801}]",0,"[{'y': 70, 'x': 17}, {'y': 73, 'x': 11}]",2499719,Duel,1609,1H,410.001179,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",NA,NA,NA
1,Ground defending duel,"[{'id': 702}, {'id': 1801}]",14763,"[{'y': 27, 'x': 89}, {'y': 28, 'x': 91}]",2499719,Duel,1631,1H,411.42878399999995,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Shinji,,Okazaki
1,Ground attacking duel,"[{'id': 702}, {'id': 1801}]",3560,"[{'y': 73, 'x': 11}, {'y': 72, 'x': 9}]",2499719,Duel,1609,1H,411.936148,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Ignacio,,Monreal Eraso
8,Simple pass,[{'id': 1801}],3560,"[{'y': 72, 'x': 9}, {'y': 61, 'x': 14}]",2499719,Pass,1609,1H,412.85655799999995,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Ignacio,,Monreal Eraso
8,Simple pass,[{'id': 1801}],120339,"[{'y': 61, 'x': 14}, {'y': 39, 'x': 34}]",2499719,Pass,1609,1H,414.341812,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Mohamed Naser,,Elsayed Elneny
8,Simple pass,[{'id': 1801}],3319,"[{'y': 39, 'x': 34}, {'y': 10, 'x': 53}]",2499719,Pass,1609,1H,418.028087,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Mesut,,\u00d6zil
1,Ground defending duel,"[{'id': 504}, {'id': 701}, {'id': 1802}]",14853,"[{'y': 90, 'x': 47}, {'y': 82, 'x': 41}]",2499719,Duel,1631,1H,421.06571499999995,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Christian,,Fuchs
1,Ground attacking duel,"[{'id': 503}, {'id': 703}, {'id': 1801}]",7868,"[{'y': 10, 'x': 53}, {'y': 18, 'x': 59}]",2499719,Duel,1609,1H,421.29478200000005,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Alex,,Oxlade-Chamberlain
7,Acceleration,[{'id': 1801}],7868,"[{'y': 18, 'x': 59}, {'y': 33, 'x': 81}]",2499719,Others on the ball,1609,1H,423.759467,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Alex,,Oxlade-Chamberlain
10,Shot,"[{'id': 401}, {'id': 201}, {'id': 1215}, {'id': 1802}]",7868,"[{'y': 33, 'x': 81}, {'y': 0, 'x': 0}]",2499719,Shot,1609,1H,425.824035,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Alex,,Oxlade-Chamberlain
5,Ball out of the field,[],0,"[{'y': 53, 'x': 2}, {'y': 100, 'x': 100}]",2499719,Interruption,1631,1H,427.39092600000004,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",NA,NA,NA
3,Goal kick,[],8480,"[{'y': 100, 'x': 100}, {'y': 47, 'x': 65}]",2499719,Free Kick,1631,1H,458.974297,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Kasper,,Schmeichel
1,Air duel,"[{'id': 703}, {'id': 1801}]",14763,"[{'y': 47, 'x': 65}, {'y': 52, 'x': 83}]",2499719,Duel,1631,1H,462.26596900000004,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Shinji,,Okazaki
1,Air duel,"[{'id': 701}, {'id': 1802}]",3560,"[{'y': 53, 'x': 35}, {'y': 48, 'x': 17}]",2499719,Duel,1609,1H,462.764499,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Ignacio,,Monreal Eraso
7,Clearance,[{'id': 1802}],370224,"[{'y': 48, 'x': 17}, {'y': 100, 'x': 12}]",2499719,Others on the ball,1609,1H,466.102129,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Rob,,Holding
5,Ball out of the field,[],0,"[{'y': 0, 'x': 88}, {'y': 100, 'x': 100}]",2499719,Interruption,1631,1H,468.918533,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",NA,NA,NA
3,Throw in,[{'id': 1801}],14853,"[{'y': 0, 'x': 73}, {'y': 7, 'x': 92}]",2499719,Free Kick,1631,1H,483.340689,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Christian,,Fuchs
8,Simple pass,[{'id': 1801}],8013,"[{'y': 7, 'x': 92}, {'y': 6, 'x': 85}]",2499719,Pass,1631,1H,485.09508300000005,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Marc,,Albrighton
8,Cross,"[{'id': 401}, {'id': 1802}]",14853,"[{'y': 6, 'x': 85}, {'y': 38, 'x': 92}]",2499719,Pass,1631,1H,486.18351700000005,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Christian,,Fuchs
7,Clearance,"[{'id': 1401}, {'id': 1802}]",370224,"[{'y': 62, 'x': 8}, {'y': 85, 'x': 50}]",2499719,Others on the ball,1609,1H,488.01946799999996,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Rob,,Holding
8,Simple pass,[{'id': 1801}],8653,"[{'y': 15, 'x': 50}, {'y': 36, 'x': 39}]",2499719,Pass,1631,1H,491.98057300000005,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Harry ,,Maguire
1,Ground attacking duel,"[{'id': 504}, {'id': 703}, {'id': 1801}]",8488,"[{'y': 36, 'x': 39}, {'y': 13, 'x': 49}]",2499719,Duel,1631,1H,493.929879,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Wes,,Morgan
1,Ground defending duel,"[{'id': 503}, {'id': 701}, {'id': 1802}]",25413,"[{'y': 64, 'x': 61}, {'y': 87, 'x': 51}]",2499719,Duel,1609,1H,494.461238,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Alexandre,,Lacazette
8,Simple pass,[{'id': 1801}],8488,"[{'y': 13, 'x': 49}, {'y': 4, 'x': 63}]",2499719,Pass,1631,1H,496.18985,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Wes,,Morgan
8,High pass,"[{'id': 901}, {'id': 1802}]",14853,"[{'y': 4, 'x': 63}, {'y': 96, 'x': 100}]",2499719,Pass,1631,1H,498.38919699999997,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Christian,,Fuchs
5,Ball out of the field,[],0,"[{'y': 96, 'x': 100}, {'y': 100, 'x': 100}]",2499719,Interruption,1631,1H,506.70697500000006,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",NA,NA,NA
3,Goal kick,[],7882,"[{'y': 0, 'x': 0}, {'y': 47, 'x': 24}]",2499719,Free Kick,1609,1H,517.797223,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Petr,,\u010cech
8,Simple pass,[{'id': 1801}],3560,"[{'y': 47, 'x': 24}, {'y': 57, 'x': 34}]",2499719,Pass,1609,1H,519.222798,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Ignacio,,Monreal Eraso
8,Simple pass,[{'id': 1801}],120339,"[{'y': 57, 'x': 34}, {'y': 80, 'x': 25}]",2499719,Pass,1609,1H,520.828507,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Mohamed Naser,,Elsayed Elneny
8,Simple pass,[{'id': 1801}],370224,"[{'y': 80, 'x': 25}, {'y': 25, 'x': 33}]",2499719,Pass,1609,1H,525.366124,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Rob,,Holding
8,Simple pass,[{'id': 1801}],49876,"[{'y': 25, 'x': 33}, {'y': 33, 'x': 52}]",2499719,Pass,1609,1H,528.686017,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Granit,,Xhaka
8,Simple pass,[{'id': 1801}],7945,"[{'y': 33, 'x': 52}, {'y': 23, 'x': 61}]",2499719,Pass,1609,1H,529.895189,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Daniel Nii,,Tackie Mensah Welbeck
8,High pass,[{'id': 1801}],49876,"[{'y': 23, 'x': 61}, {'y': 96, 'x': 77}]",2499719,Pass,1609,1H,533.69431,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Granit,,Xhaka
8,Simple pass,[{'id': 1801}],167145,"[{'y': 96, 'x': 77}, {'y': 68, 'x': 68}]",2499719,Pass,1609,1H,536.73443,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",H\u00e9ctor,,Beller\u00edn Moruno
8,Simple pass,[{'id': 1801}],3319,"[{'y': 68, 'x': 68}, {'y': 68, 'x': 58}]",2499719,Pass,1609,1H,539.886144,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Mesut,,\u00d6zil
8,Simple pass,[{'id': 1801}],120339,"[{'y': 68, 'x': 58}, {'y': 75, 'x': 67}]",2499719,Pass,1609,1H,542.348946,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Mohamed Naser,,Elsayed Elneny
8,Simple pass,[{'id': 1801}],3319,"[{'y': 75, 'x': 67}, {'y': 89, 'x': 78}]",2499719,Pass,1609,1H,544.680161,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Mesut,,\u00d6zil
8,Simple pass,[{'id': 1801}],167145,"[{'y': 89, 'x': 78}, {'y': 75, 'x': 64}]",2499719,Pass,1609,1H,546.165167,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",H\u00e9ctor,,Beller\u00edn Moruno
8,Simple pass,[{'id': 1801}],3319,"[{'y': 75, 'x': 64}, {'y': 54, 'x': 47}]",2499719,Pass,1609,1H,549.607294,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Mesut,,\u00d6zil
8,Simple pass,[{'id': 1801}],3560,"[{'y': 54, 'x': 47}, {'y': 22, 'x': 68}]",2499719,Pass,1609,1H,552.277776,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Ignacio,,Monreal Eraso
8,Simple pass,[{'id': 1801}],49876,"[{'y': 22, 'x': 68}, {'y': 48, 'x': 53}]",2499719,Pass,1609,1H,558.057534,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Granit,,Xhaka
8,Simple pass,[{'id': 1801}],3560,"[{'y': 48, 'x': 53}, {'y': 76, 'x': 67}]",2499719,Pass,1609,1H,560.675999,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Ignacio,,Monreal Eraso
8,Simple pass,[{'id': 1801}],370224,"[{'y': 76, 'x': 67}, {'y': 59, 'x': 66}]",2499719,Pass,1609,1H,563.734069,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Rob,,Holding
8,Simple pass,[{'id': 1801}],120339,"[{'y': 59, 'x': 66}, {'y': 27, 'x': 69}]",2499719,Pass,1609,1H,566.299631,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Mohamed Naser,,Elsayed Elneny
8,Simple pass,[{'id': 1801}],49876,"[{'y': 27, 'x': 69}, {'y': 6, 'x': 88}]",2499719,Pass,1609,1H,568.593815,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Granit,,Xhaka
8,Cross,"[{'id': 401}, {'id': 801}, {'id': 1801}]",7868,"[{'y': 6, 'x': 88}, {'y': 86, 'x': 94}]",2499719,Pass,1609,1H,571.101335,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Alex,,Oxlade-Chamberlain
8,Head pass,[{'id': 1802}],167145,"[{'y': 86, 'x': 94}, {'y': 62, 'x': 97}]",2499719,Pass,1609,1H,574.608133,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",H\u00e9ctor,,Beller\u00edn Moruno
7,Clearance,"[{'id': 1401}, {'id': 1802}]",8653,"[{'y': 38, 'x': 3}, {'y': 9, 'x': 0}]",2499719,Others on the ball,1631,1H,575.698447,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Harry ,,Maguire
5,Ball out of the field,[],0,"[{'y': 9, 'x': 0}, {'y': 100, 'x': 100}]",2499719,Interruption,1631,1H,578.603998,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",NA,NA,NA
3,Corner,"[{'id': 801}, {'id': 1801}]",49876,"[{'y': 100, 'x': 100}, {'y': 34, 'x': 89}]",2499719,Free Kick,1609,1H,598.145995,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Granit,,Xhaka
1,Air duel,"[{'id': 702}, {'id': 1801}]",265366,"[{'y': 66, 'x': 11}, {'y': 62, 'x': 9}]",2499719,Duel,1631,1H,600.542239,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Onyinye Wilfred,,Ndidi
1,Air duel,"[{'id': 702}, {'id': 1801}]",3560,"[{'y': 34, 'x': 89}, {'y': 38, 'x': 91}]",2499719,Duel,1609,1H,600.581934,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Ignacio,,Monreal Eraso
1,Air duel,"[{'id': 703}, {'id': 1801}]",265366,"[{'y': 62, 'x': 9}, {'y': 100, 'x': 6}]",2499719,Duel,1631,1H,600.711946,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Onyinye Wilfred,,Ndidi
1,Air duel,"[{'id': 701}, {'id': 1802}]",0,"[{'y': 38, 'x': 91}, {'y': 0, 'x': 94}]",2499719,Duel,1609,1H,600.711946,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",NA,NA,NA
5,Ball out of the field,[],0,"[{'y': 100, 'x': 4}, {'y': 100, 'x': 100}]",2499719,Interruption,1631,1H,605.603263,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",NA,NA,NA
3,Throw in,[{'id': 1801}],149019,"[{'y': 100, 'x': 6}, {'y': 95, 'x': 30}]",2499719,Free Kick,1631,1H,628.875105,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Danny,,Simpson
8,Head pass,[{'id': 1802}],14763,"[{'y': 95, 'x': 30}, {'y': 79, 'x': 37}]",2499719,Pass,1631,1H,629.945818,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Shinji,,Okazaki
8,Head pass,[{'id': 1801}],14869,"[{'y': 21, 'x': 63}, {'y': 23, 'x': 70}]",2499719,Pass,1609,1H,631.519012,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Sead,,Kola\u0161inac
8,Head pass,[{'id': 1801}],120339,"[{'y': 23, 'x': 70}, {'y': 24, 'x': 57}]",2499719,Pass,1609,1H,632.220757,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Mohamed Naser,,Elsayed Elneny
8,Simple pass,[{'id': 1801}],3560,"[{'y': 24, 'x': 57}, {'y': 43, 'x': 65}]",2499719,Pass,1609,1H,633.841517,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Ignacio,,Monreal Eraso
8,Simple pass,[{'id': 1801}],49876,"[{'y': 43, 'x': 65}, {'y': 86, 'x': 65}]",2499719,Pass,1609,1H,636.743072,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Granit,,Xhaka
8,Simple pass,[{'id': 1801}],167145,"[{'y': 86, 'x': 65}, {'y': 42, 'x': 67}]",2499719,Pass,1609,1H,639.057997,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",H\u00e9ctor,,Beller\u00edn Moruno
8,Simple pass,[{'id': 1801}],49876,"[{'y': 42, 'x': 67}, {'y': 14, 'x': 62}]",2499719,Pass,1609,1H,642.090366,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Granit,,Xhaka
8,Simple pass,[{'id': 1801}],14869,"[{'y': 14, 'x': 62}, {'y': 8, 'x': 69}]",2499719,Pass,1609,1H,644.637404,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Sead,,Kola\u0161inac
8,Simple pass,[{'id': 1801}],7868,"[{'y': 8, 'x': 69}, {'y': 22, 'x': 70}]",2499719,Pass,1609,1H,645.348272,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Alex,,Oxlade-Chamberlain
8,Simple pass,[{'id': 1801}],120339,"[{'y': 22, 'x': 70}, {'y': 31, 'x': 56}]",2499719,Pass,1609,1H,646.298737,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Mohamed Naser,,Elsayed Elneny
8,Simple pass,[{'id': 1801}],3560,"[{'y': 31, 'x': 56}, {'y': 12, 'x': 66}]",2499719,Pass,1609,1H,649.15001,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Ignacio,,Monreal Eraso
8,Simple pass,[{'id': 1801}],7868,"[{'y': 12, 'x': 66}, {'y': 54, 'x': 55}]",2499719,Pass,1609,1H,650.519088,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Alex,,Oxlade-Chamberlain
8,Simple pass,[{'id': 1801}],49876,"[{'y': 54, 'x': 55}, {'y': 58, 'x': 71}]",2499719,Pass,1609,1H,653.158902,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Granit,,Xhaka
8,Simple pass,[{'id': 1801}],3319,"[{'y': 58, 'x': 71}, {'y': 76, 'x': 53}]",2499719,Pass,1609,1H,654.543901,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Mesut,,\u00d6zil
8,High pass,[{'id': 1802}],370224,"[{'y': 76, 'x': 53}, {'y': 87, 'x': 95}]",2499719,Pass,1609,1H,656.021673,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Rob,,Holding
5,Ball out of the field,[],0,"[{'y': 13, 'x': 5}, {'y': 100, 'x': 100}]",2499719,Interruption,1631,1H,659.628954,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",NA,NA,NA
3,Goal kick,[],8480,"[{'y': 100, 'x': 100}, {'y': 28, 'x': 67}]",2499719,Free Kick,1631,1H,683.236107,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Kasper,,Schmeichel
1,Air duel,"[{'id': 702}, {'id': 1801}]",14763,"[{'y': 28, 'x': 67}, {'y': 37, 'x': 74}]",2499719,Duel,1631,1H,686.898579,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Shinji,,Okazaki
1,Air duel,"[{'id': 702}, {'id': 1801}]",370224,"[{'y': 72, 'x': 33}, {'y': 63, 'x': 26}]",2499719,Duel,1609,1H,686.903195,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Rob,,Holding
1,Ground loose ball duel,"[{'id': 701}, {'id': 1802}]",12829,"[{'y': 37, 'x': 74}, {'y': 59, 'x': 74}]",2499719,Duel,1631,1H,688.046924,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Jamie,,Vardy
1,Ground loose ball duel,"[{'id': 703}, {'id': 1801}]",3560,"[{'y': 63, 'x': 26}, {'y': 41, 'x': 26}]",2499719,Duel,1609,1H,688.498856,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Ignacio,,Monreal Eraso
8,Head pass,[{'id': 1802}],14869,"[{'y': 41, 'x': 26}, {'y': 59, 'x': 31}]",2499719,Pass,1609,1H,690.988455,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Sead,,Kola\u0161inac
8,Simple pass,[{'id': 1801}],26150,"[{'y': 41, 'x': 69}, {'y': 39, 'x': 65}]",2499719,Pass,1631,1H,692.552657,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Riyad,,Mahrez
8,Simple pass,[{'id': 1801}],265366,"[{'y': 39, 'x': 65}, {'y': 64, 'x': 61}]",2499719,Pass,1631,1H,694.038611,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Onyinye Wilfred,,Ndidi
8,Simple pass,[{'id': 1801}],149019,"[{'y': 64, 'x': 61}, {'y': 7, 'x': 59}]",2499719,Pass,1631,1H,696.321312,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Danny,,Simpson
8,Simple pass,[{'id': 1801}],14853,"[{'y': 7, 'x': 59}, {'y': 17, 'x': 40}]",2499719,Pass,1631,1H,702.436987,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Christian,,Fuchs
8,Simple pass,[{'id': 1801}],8653,"[{'y': 17, 'x': 40}, {'y': 21, 'x': 66}]",2499719,Pass,1631,1H,705.298789,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Harry ,,Maguire
1,Ground defending duel,"[{'id': 504}, {'id': 701}, {'id': 1802}]",370224,"[{'y': 79, 'x': 34}, {'y': 71, 'x': 33}]",2499719,Duel,1609,1H,707.392728,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Rob,,Holding
1,Ground attacking duel,"[{'id': 503}, {'id': 703}, {'id': 1801}]",14763,"[{'y': 21, 'x': 66}, {'y': 29, 'x': 67}]",2499719,Duel,1631,1H,707.402393,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Shinji,,Okazaki
2,Foul,[],370224,"[{'y': 71, 'x': 33}, {'y': 79, 'x': 34}]",2499719,Foul,1609,1H,708.974878,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Rob,,Holding
3,Free Kick,[{'id': 1801}],8013,"[{'y': 13, 'x': 66}, {'y': 13, 'x': 71}]",2499719,Free Kick,1631,1H,733.801542,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Marc,,Albrighton
1,Ground attacking duel,"[{'id': 501}, {'id': 703}, {'id': 1801}]",26150,"[{'y': 13, 'x': 71}, {'y': 21, 'x': 70}]",2499719,Duel,1631,1H,736.866709,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Riyad,,Mahrez
1,Ground defending duel,"[{'id': 502}, {'id': 701}, {'id': 1802}]",0,"[{'y': 87, 'x': 29}, {'y': 79, 'x': 30}]",2499719,Duel,1609,1H,736.866709,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",NA,NA,NA
8,Cross,"[{'id': 402}, {'id': 801}, {'id': 1802}]",26150,"[{'y': 21, 'x': 70}, {'y': 51, 'x': 84}]",2499719,Pass,1631,1H,737.445506,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Riyad,,Mahrez
